ID,Brand,Model,Variant,Year,Condition,Miles,Asking,Interior,Link
1,Winnebago,Ekko,22A,2022,Used,20600,128000,Leatherette,https://www.rvtrader.com/listing/2022-Winnebago-EKKO+22A-5031335731
2,Winnebago,Ekko,22A,2022,Used,18664,157900,Leatherette,https://www.rvtrader.com/listing/2022-Winnebago-Ekko+22A-5029300338
3,Winnebago,Ekko,22A,2024,New,0,232056,Leatherette,https://www.rvtrader.com/listing/2024-Winnebago-EKKO+WF622A-5031593832
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
